date,log_price_A,log_price_B,price_A,price_B,returns_A,returns_B,flow_A,flow_B,flow_pct_A,flow_pct_B,flow_diff,flow_diff_pct,volume_A,volume_B,adv_A,adv_B,symbol_A,symbol_B,sector
2019-05-16,4.326249619204883,5.72906028184047,75.66,307.68,0.009204,0.009979,0.0,0.0,0.009203681472589036,0.009978925290249128,0.0,-0.0007752438176600925,7450005.0,25924.0,1000687209.8949999,12832250.727860996,XLI,IYJ,Industrials
2019-05-17,4.31508522892,5.718999440461062,74.82,304.6,-0.011102,-0.01001,0.0,0.0,-0.011102299762093577,-0.01001040041601651,0.0,-0.0010918993460770667,16305654.0,24745.0,1010030797.3635,12666239.357860997,XLI,IYJ,Industrials
2019-05-20,4.312542571143296,5.713996731073992,74.63,303.07998,-0.002539,-0.00499,0.0,0.0,-0.0025394279604383854,-0.004990216677610243,0.0,0.0024507887171718572,11638491.0,36126.0,1028173773.265,12768461.355734996,XLI,IYJ,Industrials
2019-05-21,4.324265097815334,5.726196004304051,75.51,306.79998,0.011792,0.012274,0.0,0.0,0.011791504756800214,0.012273987876071658,0.0,-0.000482483119271444,10612265.0,27050.0,1014058485.835,12628599.368684996,XLI,IYJ,Industrials
2019-05-22,4.316020370261276,5.720442915549309,74.89,305.04,-0.008211,-0.005737,0.0,0.0,-0.008210833002251358,-0.0057365714300240825,0.0,-0.0024742615722272753,9114746.0,58507.0,1017887682.1559999,13187560.616684997,XLI,IYJ,Industrials
2019-05-23,4.300680995219929,5.703649132433188,73.75,299.96,-0.015222,-0.016654,0.0,0.0,-0.015222326078248097,-0.016653553632310778,0.0,0.0014312275540626813,16205768.0,113151.0,1029343769.7110001,14547750.312252998,XLI,IYJ,Industrials
2019-05-24,4.3010876921685295,5.706711514162081,73.78,300.88,0.000407,0.003067,0.0,0.0,0.00040677966101694915,0.0030670756100814782,0.0,-0.0026602959490645292,11127434.0,24202.0,1022863059.393,14571574.244252998,XLI,IYJ,Industrials
2019-05-28,4.291828366755733,5.699372766167501,73.1,298.68,-0.009217,-0.007312,0.0,0.0,-0.009216589861751152,-0.007311885136931667,0.0,-0.001904704724819485,11263080.0,38193.0,1029999926.658,14676012.074252998,XLI,IYJ,Industrials
2019-05-29,4.287303782358995,5.694607176720749,72.77,297.26,-0.004514,-0.004754,0.0,0.0,-0.004514363885088919,-0.004754252042319539,0.0,0.00023988815723061975,14257069.0,74083.0,1044637552.1880001,15403582.474854996,XLI,IYJ,Industrials
2019-05-30,4.291144138196708,5.699037836641719,73.05,298.57998,0.003848,0.00444,0.0,0.0,0.0038477394530713207,0.004440489806902913,0.0,-0.0005927503538315925,10103505.0,43614.0,1015980719.2005001,15063708.261240998,XLI,IYJ,Industrials
2019-05-31,4.277360322445531,5.687449887799752,72.05,295.14002,-0.013689,-0.011521,-536772500.0,14757001.0,-0.06644791341884015,-0.003214521498413398,-551529501.0,-0.06323339192042676,13718389.0,44515.0,1002035182.636,14295874.419787997,XLI,IYJ,Industrials
2019-06-03,4.284138133854756,5.687924058721743,72.54,295.28,0.006801,0.000474,0.0,0.0,0.006800832755031228,0.00047428335879343055,0.0,0.006326549396237798,17514954.0,151802.0,1014977954.6340001,16078293.327787999,XLI,IYJ,Industrials
2019-06-04,4.307707101681205,5.713666862741134,74.27,302.98002,0.023849,0.026077,0.0,0.0,0.02384891094568514,0.026077011649959632,0.0,-0.002228100704274493,16424739.0,49080.0,1029657559.8479999,16266678.198867995,XLI,IYJ,Industrials
2019-06-05,4.317354771313298,5.723715812363651,74.99,306.04,0.009694,0.0101,0.0,0.0,0.00969435842197388,0.010099609868663945,0.0,-0.0004052514466900657,12865641.0,66174.0,1008070219.8975,16661720.403868,XLI,IYJ,Industrials
2019-06-06,4.319086834900007,5.726326439091095,75.12,306.84,0.001734,0.002614,0.0,0.0,0.0017335644752633685,0.0026140373807342844,0.0,-0.0008804729054709159,11387334.0,44563.0,988208353.7774999,16892915.517867994,XLI,IYJ,Industrials
2019-06-07,4.327042326341122,5.735991483678217,75.72,309.82,0.007987,0.009712,0.0,0.0,0.007987220447284345,0.009711901968452745,0.0,-0.0017246815211684006,9234296.0,54127.0,966481868.3265002,17195202.014868,XLI,IYJ,Industrials
2019-06-10,4.328362110088189,5.740500057591364,75.82,311.22,0.001321,0.004519,0.0,0.0,0.0013206550449022716,0.004518752824220643,0.0,-0.0031980977793183716,9513873.0,56368.0,936118416.2835,17308845.593867995,XLI,IYJ,Industrials
2019-06-11,4.319752215189378,5.7324347172293635,75.17,308.72,-0.008573,-0.008033,0.0,0.0,-0.008572935900817726,-0.008032902769744873,0.0,-0.0005400331310728528,11936562.0,28381.0,906841107.2955,16682525.113867994,XLI,IYJ,Industrials
2019-06-12,4.321878461837604,5.732758582892719,75.33,308.82,0.002129,0.000324,0.0,0.0,0.0021285087135825462,0.0003239181135007782,0.0,0.0018045906000817681,5612474.0,25470.0,885611516.4380001,16308038.548306998,XLI,IYJ,Industrials
2019-06-13,4.326910252115215,5.738119551477037,75.71,310.48002,0.005044,0.005375,0.0,0.0,0.005044470994291783,0.005375364289877727,0.0,-0.00033089329558594425,6987036.0,26484.0,865992014.9104999,15310185.634288996,XLI,IYJ,Industrials
2019-06-14,4.322939892214555,5.733794313419778,75.41,309.14002,-0.003962,-0.004316,0.0,0.0,-0.003962488442742042,-0.004315897686427744,0.0,0.00035340924368570167,5966596.0,41540.0,860305696.2135,15553454.639828995,XLI,IYJ,Industrials
