date,log_price_A,log_price_B,price_A,price_B,returns_A,returns_B,flow_A,flow_B,flow_pct_A,flow_pct_B,flow_diff,flow_diff_pct,volume_A,volume_B,adv_A,adv_B,symbol_A,symbol_B,sector
2020-01-09,3.644666299437611,4.523092074952484,38.27,92.12,-0.000261,0.000543,0.0,0.0,-0.00026123301985357927,0.0005430650591940915,0.0,-0.0008042980790476707,2885011.0,5057788.0,145487977.6905,662643545.2885001,XLRE,IYR,Real Estate
2020-01-10,3.654288009344317,4.531738907902208,38.64,92.92,0.009668,0.008684,0.0,0.0,0.009668147373922001,0.008684324793747287,0.0,0.0009838225801747143,6513184.0,7226812.0,146244882.843,646822670.817,XLRE,IYR,Real Estate
2020-01-13,3.666378188767423,4.542336876816522,39.11,93.91,0.012164,0.010654,0.0,0.0,0.012163561076604554,0.010654326302195437,0.0,0.0015092347744091166,2988092.0,8778279.0,137779582.884,631917471.618,XLRE,IYR,Real Estate
2020-01-14,3.6615082573178044,4.538496052720099,38.92,93.55,-0.004858,-0.003833,0.0,0.0,-0.004858092559447712,-0.0038334575657544456,0.0,-0.001024634993693266,3720228.0,4770644.0,133456541.511,615339871.108,XLRE,IYR,Real Estate
2020-01-15,3.66842161221154,4.547329186298241,39.19,94.38,0.006937,0.008872,0.0,0.0,0.006937307297019527,0.008872260823089256,0.0,-0.0019349535260697291,4468672.0,8431652.0,132564968.677,613464105.5764999,XLRE,IYR,Real Estate
2020-01-16,3.6773128177424708,4.554718642491993,39.54,95.08,0.008931,0.007417,0.0,0.0,0.008930849706557796,0.0074168255986437805,0.0,0.0015140241079140155,4244510.0,5844226.0,132615462.3865,615823795.4125,XLRE,IYR,Real Estate
2020-01-17,3.678576561118039,4.555874894263214,39.59,95.19,0.001265,0.001157,0.0,0.0,0.0012645422357107988,0.0011569204880100968,0.0,0.00010762174770070194,3014779.0,5833309.0,131925347.61699998,610156687.9020001,XLRE,IYR,Real Estate
2020-01-21,3.688629422858727,4.566013470786897,39.99,96.16,0.010104,0.01019,0.0,0.0,0.010103561505430536,0.01019014602374199,0.0,-8.658451831145345e-05,2329540.0,7160736.0,130187739.797,617898424.468,XLRE,IYR,Real Estate
2020-01-22,3.6805952345262387,4.560277417097355,39.67,95.61,-0.008002,-0.00572,0.0,0.0,-0.008002000500125032,-0.005719633943427621,0.0,-0.0022823665566974113,5815176.0,7816016.0,134663480.977,602479425.356,XLRE,IYR,Real Estate
2020-01-23,3.6901286735143684,4.566221435849517,40.05,96.18,0.009579,0.005962,0.0,0.0,0.009579026972523191,0.005961719485409476,0.0,0.003617307487113715,2637757.0,6064741.0,134242973.776,604826867.667,XLRE,IYR,Real Estate
2020-01-24,3.688629422858727,4.563931437971494,39.99,95.96,-0.001498,-0.002287,0.0,0.0,-0.0014981273408238458,-0.0022873778332293615,0.0,0.0007892504924055157,2397860.0,3984307.0,136905750.44,612029510.5525,XLRE,IYR,Real Estate
2020-01-27,3.6843692986360503,4.5591262474866845,39.82,95.5,-0.004251,-0.004794,0.0,0.0,-0.0042510627656914225,-0.004793664026677783,0.0,0.0005426012609863603,6741550.0,4866565.0,147251169.116,621237708.4995,XLRE,IYR,Real Estate
2020-01-28,3.686877451443263,4.563410251739859,39.92,95.91,0.002511,0.004293,0.0,0.0,0.0025113008538422904,0.004293193717277487,0.0,-0.0017818928634351968,2904339.0,6030663.0,149534722.8155,627952229.0439999,XLRE,IYR,Real Estate
2020-01-29,3.6816030451431603,4.560277417097355,39.71,95.61,-0.005261,-0.003128,0.0,0.0,-0.005260521042084168,-0.0031279324366593683,0.0,-0.0021325886054248,5409629.0,4804694.0,155209901.51500002,620222325.692,XLRE,IYR,Real Estate
2020-01-30,3.6838669122903918,4.561531728958262,39.8,95.73,0.002266,0.001255,0.0,0.0,0.00226643162931239,0.0012550988390335738,0.0,0.0010113327902788163,3847411.0,7056714.0,155760725.84600002,622803488.0209999,XLRE,IYR,Real Estate
2020-01-31,3.6694417602214613,4.549340301027421,39.23,94.57,-0.014322,-0.012118,27460999.999999996,-127669499.99999999,-0.007108070409549053,-0.0403725299084466,155130499.99999997,0.033264459498897544,7586235.0,7803931.0,162270680.1695,609369281.7844999,XLRE,IYR,Real Estate
2020-02-03,3.6704608685899185,4.552402120449436,39.27,94.86,0.00102,0.003067,0.0,0.0,0.001019627835840171,0.003066511578724754,0.0,-0.002046883742884583,6254806.0,10804119.0,167816462.95049998,623743104.8069999,XLRE,IYR,Real Estate
2020-02-04,3.683364273425826,4.562575788355671,39.78,95.83,0.012987,0.010226,0.0,0.0,0.01298701298701286,0.010225595614589921,0.0,0.0027614173724229384,5309787.0,6893367.0,172413986.0975,628678825.428,XLRE,IYR,Real Estate
2020-02-05,3.6826098411003407,4.562784469491653,39.75,95.85,-0.000754,0.000209,0.0,0.0,-0.0007541478129713424,0.0002087029114056141,0.0,-0.0009628507243769565,3049305.0,8037223.0,171711615.521,633067685.5055,XLRE,IYR,Real Estate
2020-02-06,3.686877451443263,4.566533302373173,39.92,96.21,0.004277,0.003756,0.0,0.0,0.004276729559748427,0.003755868544600939,0.0,0.0005208610151474884,2676696.0,5207408.0,167313887.747,629463127.5049999,XLRE,IYR,Real Estate
2020-02-07,3.6873783279876693,4.56611745872439,39.94,96.17,0.000501,-0.000416,0.0,0.0,0.000501002004008016,-0.00041575719779648687,0.0,0.0009167592018045029,3216597.0,4246654.0,168216963.4075,626586991.736,XLRE,IYR,Real Estate
2020-02-10,3.6988297849671046,4.576153236917599,40.4,97.14,0.011517,0.010086,0.0,0.0,0.011517275913870806,0.010086305500675886,0.0,0.0014309704131949194,3489343.0,6186878.0,162681964.77949998,623060889.63,XLRE,IYR,Real Estate
2020-02-11,3.7108855343765508,4.584252937732703,40.89,97.93,0.012129,0.008133,0.0,0.0,0.012128712871287129,0.008132592135062795,0.0,0.003996120736224334,10001682.0,7281813.0,177287189.7225,617497877.9399999,XLRE,IYR,Real Estate
